,rainfall,pollution,population
2019-01-01,137.75,177,49.0
2019-01-02,144.75,197,49.0
2019-01-03,144.75,205,49.0
2019-01-04,138.75,191,49.0
2019-01-05,138.75,181,49.0
2019-01-06,136.75,164,49.0
2019-01-07,143.75,158,49.0
2019-01-08,135.75,174,49.0
2019-01-09,137.75,160,49.0
2019-01-10,131.75,179,49.0
2019-01-11,122.75,166,49.0
2019-01-12,120.75,148,49.0
2019-01-13,119.75,130,49.0
2019-01-14,119.75,110,49.0
2019-01-15,115.75,97,49.0
2019-01-16,122.75,80,49.0
2019-01-17,130.75,93,49.0
2019-01-18,128.75,103,49.0
2019-01-19,119.75,85,49.0
2019-01-20,113.75,78,49.0
2019-01-21,108.75,64,49.0
2019-01-22,109.75,57,49.0
2019-01-23,106.75,71,49.0
2019-01-24,101.75,51,49.0
2019-01-25,99.75,33,49.0
2019-01-26,107.75,24,49.0
2019-01-27,108.75,39,49.0
2019-01-28,108.75,55,49.0
2019-01-29,110.75,48,49.0
2019-01-30,117.75,60,49.0
2019-01-31,126.75,70,49.0
2019-02-01,116.75,80,49.0
2019-02-02,112.75,68,49.0
2019-02-03,120.75,55,49.0
2019-02-04,114.75,65,49.0
2019-02-05,107.75,52,49.0
2019-02-06,99.75,44,49.0
2019-02-07,95.75,37,49.0
2019-02-08,86.75,29,49.0
2019-02-09,78.75,14,49.0
2019-02-10,88.75,6,49.0
2019-02-11,83.75,24,49.0
2019-02-12,89.75,15,49.0
2019-02-13,99.75,21,49.0
2019-02-14,98.75,30,49.0
2019-02-15,100.75,13,49.0
2019-02-16,90.75,29,49.0
2019-02-17,100.75,23,49.0
2019-02-18,96.75,35,49.0
2019-02-19,105.75,21,49.0
2019-02-20,101.75,35,49.0
2019-02-21,111.75,22,49.0
2019-02-22,111.75,29,49.0
2019-02-23,118.75,23,49.0
2019-02-24,119.75,35,49.0
2019-02-25,123.75,50,49.0
2019-02-26,127.75,64,49.0
2019-02-27,122.75,78,49.0
2019-02-28,124.75,66,49.0
2019-03-01,115.75,81,49.0
2019-03-02,110.75,67,49.0
2019-03-03,117.75,48,49.0
2019-03-04,124.75,56,49.0
2019-03-05,118.75,68,49.0
2019-03-06,112.75,50,49.0
2019-03-07,109.75,42,49.0
2019-03-08,114.75,32,49.0
2019-03-09,112.75,45,49.0
2019-03-10,106.75,25,49.0
2019-03-11,113.75,15,49.0
2019-03-12,116.75,27,49.0
2019-03-13,114.75,34,49.0
2019-03-14,106.75,20,49.0
2019-03-15,110.75,5,49.0
2019-03-16,118.75,10,49.0
2019-03-17,118.75,29,49.0
2019-03-18,118.75,16,49.0
2019-03-19,118.75,25,49.0
2019-03-20,123.75,6,49.0
2019-03-21,122.75,26,49.0
2019-03-22,125.75,9,49.0
2019-03-23,116.75,24,49.0
2019-03-24,116.75,18,49.0
2019-03-25,111.75,32,49.0
2019-03-26,107.75,26,49.0
2019-03-27,109.75,9,49.0
2019-03-28,106.75,26,49.0
2019-03-29,112.75,6,49.0
2019-03-30,105.75,25,49.0
2019-03-31,95.75,20,49.0
2019-04-01,95.75,11,49.0
2019-04-02,97.75,16,49.0
2019-04-03,104.75,33,49.0
2019-04-04,102.75,46,49.0
2019-04-05,95.75,29,49.0
2019-04-06,96.75,13,49.0
2019-04-07,92.75,27,49.0
2019-04-08,98.75,21,49.0
2019-04-09,98.75,31,49.0
2019-04-10,98.75,21,49.0
2019-04-11,93.75,41,49.0
2019-04-12,97.75,24,49.0
2019-04-13,107.75,33,49.0
2019-04-14,106.75,38,49.0
2019-04-15,100.75,20,49.0
2019-04-16,104.75,5,49.0
2019-04-17,96.75,18,49.0
2019-04-18,100.75,12,49.0
2019-04-19,106.75,19,49.0
2019-04-20,110.75,32,49.0
2019-04-21,106.75,41,49.0
2019-04-22,114.75,22,49.0
2019-04-23,108.75,28,49.0
2019-04-24,111.75,10,49.0
2019-04-25,101.75,19,49.0
2019-04-26,102.75,8,49.0
2019-04-27,105.75,23,49.0
2019-04-28,105.75,29,49.0
2019-04-29,96.75,42,49.0
2019-04-30,90.75,34,49.0
2019-05-01,88.75,21,49.0
2019-05-02,88.75,16,49.0
2019-05-03,88.75,9,49.0
2019-05-04,87.75,26,49.0
2019-05-05,90.75,20,49.0
2019-05-06,98.75,40,49.0
2019-05-07,107.75,54,49.0
2019-05-08,107.75,73,49.0
2019-05-09,110.75,55,49.0
2019-05-10,110.75,73,49.0
2019-05-11,115.75,81,49.0
2019-05-12,115.75,97,49.0
2019-05-13,113.75,114,49.0
2019-05-14,121.75,98,49.0
2019-05-15,116.75,115,49.0
2019-05-16,108.75,95,49.0
2019-05-17,100.75,78,49.0
2019-05-18,96.75,73,49.0
2019-05-19,100.75,67,49.0
2019-05-20,104.75,81,49.0
2019-05-21,103.75,92,49.0
2019-05-22,103.75,85,49.0
2019-05-23,94.75,65,49.0
2019-05-24,84.75,47,49.0
2019-05-25,87.75,27,49.0
2019-05-26,90.75,35,49.0
2019-05-27,81.75,49,49.0
2019-05-28,88.75,33,49.0
2019-05-29,87.75,42,49.0
2019-05-30,94.75,24,49.0
2019-05-31,101.75,31,49.0
2019-06-01,91.75,36,49.0
2019-06-02,88.75,18,49.0
2019-06-03,84.75,10,49.0
2019-06-04,90.75,5,49.0
2019-06-05,92.75,12,49.0
2019-06-06,82.75,22,49.0
2019-06-07,83.75,16,49.0
2019-06-08,90.75,29,49.0
2019-06-09,93.75,47,49.0
2019-06-10,92.75,60,49.0
2019-06-11,101.75,53,49.0
2019-06-12,111.75,66,49.0
2019-06-13,121.75,82,49.0
2019-06-14,120.75,94,49.0
2019-06-15,121.75,85,49.0
2019-06-16,115.75,102,49.0
2019-06-17,118.75,97,49.0
2019-06-18,108.75,107,49.0
2019-06-19,114.75,96,49.0
2019-06-20,120.75,101,49.0
2019-06-21,128.75,113,49.0
2019-06-22,118.75,127,49.0
2019-06-23,121.75,120,49.0
2019-06-24,125.75,128,49.0
2019-06-25,118.75,137,49.0
2019-06-26,120.75,132,49.0
2019-06-27,113.75,147,49.0
2019-06-28,107.75,127,49.0
2019-06-29,100.75,116,49.0
2019-06-30,92.75,96,49.0
2019-07-01,84.75,86,49.0
2019-07-02,75.75,74,49.0
2019-07-03,79.75,67,49.0
2019-07-04,71.75,76,49.0
2019-07-05,78.75,66,49.0
2019-07-06,78.75,84,49.0
2019-07-07,75.75,77,49.0
2019-07-08,75.75,57,49.0
2019-07-09,67.75,41,49.0
2019-07-10,63.75,36,49.0
2019-07-11,69.75,20,49.0
2019-07-12,63.75,40,49.0
2019-07-13,59.75,26,49.0
2019-07-14,63.75,20,49.0
2019-07-15,64.75,40,49.0
2019-07-16,63.75,45,49.0
2019-07-17,56.75,37,49.0
2019-07-18,47.75,32,49.0
2019-07-19,39.75,18,49.0
2019-07-20,46.75,10,49.0
2019-07-21,51.75,16,49.0
2019-07-22,61.75,25,49.0
2019-07-23,57.75,32,49.0
2019-07-24,66.75,17,49.0
2019-07-25,73.75,33,49.0
2019-07-26,74.75,51,49.0
2019-07-27,68.75,62,49.0
2019-07-28,76.75,48,49.0
2019-07-29,84.75,57,49.0
2019-07-30,76.75,73,49.0
2019-07-31,84.75,57,49.0
2019-08-01,80.75,69,49.0
2019-08-02,78.75,59,49.0
2019-08-03,88.75,39,49.0
2019-08-04,98.75,44,49.0
2019-08-05,97.75,49,49.0
2019-08-06,95.75,34,49.0
2019-08-07,91.75,23,49.0
2019-08-08,100.75,16,49.0
2019-08-09,106.75,31,49.0
2019-08-10,102.75,51,49.0
2019-08-11,110.75,37,49.0
2019-08-12,109.75,48,49.0
2019-08-13,102.75,38,49.0
2019-08-14,110.75,31,49.0
2019-08-15,109.75,47,49.0
2019-08-16,106.75,36,49.0
2019-08-17,105.75,20,49.0
2019-08-18,106.75,12,49.0
2019-08-19,112.75,23,49.0
2019-08-20,122.75,32,49.0
2019-08-21,115.75,49,49.0
2019-08-22,109.75,34,49.0
2019-08-23,118.75,18,49.0
2019-08-24,120.75,37,49.0
2019-08-25,120.75,50,49.0
2019-08-26,127.75,30,49.0
2019-08-27,117.75,47,49.0
2019-08-28,110.75,31,49.0
2019-08-29,110.75,15,49.0
2019-08-30,112.75,30,49.0
2019-08-31,119.75,48,49.0
2019-09-01,125.75,62,49.0
2019-09-02,130.75,82,49.0
2019-09-03,123.75,94,49.0
2019-09-04,126.75,84,49.0
2019-09-05,126.75,102,49.0
2019-09-06,122.75,88,49.0
2019-09-07,126.75,70,49.0
2019-09-08,118.75,81,49.0
2019-09-09,123.75,67,49.0
2019-09-10,119.75,73,49.0
2019-09-11,120.75,59,49.0
2019-09-12,120.75,78,49.0
2019-09-13,126.75,69,49.0
2019-09-14,120.75,77,49.0
2019-09-15,126.75,66,49.0
2019-09-16,124.75,76,49.0
2019-09-17,127.75,69,49.0
2019-09-18,127.75,78,49.0
2019-09-19,125.75,85,49.0
2019-09-20,119.75,75,49.0
2019-09-21,119.75,58,49.0
2019-09-22,128.75,46,49.0
2019-09-23,120.75,58,49.0
2019-09-24,120.75,39,49.0
2019-09-25,117.75,46,49.0
2019-09-26,119.75,41,49.0
2019-09-27,111.75,58,49.0
2019-09-28,115.75,50,49.0
2019-09-29,115.75,65,49.0
2019-09-30,107.75,84,49.0
2019-10-01,117.75,69,49.0
2019-10-02,117.75,78,49.0
2019-10-03,122.75,96,49.0
2019-10-04,122.75,111,49.0
2019-10-05,119.75,128,49.0
2019-10-06,113.75,113,49.0
2019-10-07,103.75,97,49.0
2019-10-08,93.75,79,49.0
2019-10-09,85.75,73,49.0
2019-10-10,85.75,60,49.0
2019-10-11,76.75,47,49.0
2019-10-12,66.75,39,49.0
2019-10-13,59.75,30,49.0
2019-10-14,57.75,25,49.0
2019-10-15,57.75,14,49.0
2019-10-16,64.75,6,49.0
2019-10-17,69.75,25,49.0
2019-10-18,68.75,44,49.0
2019-10-19,72.75,30,49.0
2019-10-20,70.75,47,49.0
2019-10-21,66.75,42,49.0
2019-10-22,65.75,31,49.0
2019-10-23,66.75,21,49.0
2019-10-24,59.75,40,49.0
2019-10-25,61.75,34,49.0
2019-10-26,70.75,46,49.0
2019-10-27,66.75,64,49.0
2019-10-28,59.75,58,49.0
2019-10-29,51.75,45,49.0
2019-10-30,41.75,27,49.0
2019-10-31,37.75,21,49.0
2019-11-01,41.75,7,49.0
2019-11-02,50.75,13,49.0
2019-11-03,49.75,27,49.0
2019-11-04,56.75,8,49.0
2019-11-05,52.75,27,49.0
2019-11-06,57.75,17,49.0
2019-11-07,47.75,31,49.0
2019-11-08,47.75,16,49.0
2019-11-09,47.75,5,49.0
2019-11-10,40.75,24,49.0
2019-11-11,41.75,16,49.0
2019-11-12,41.75,30,49.0
2019-11-13,36.75,48,49.0
2019-11-14,36.75,35,49.0
2019-11-15,36.75,55,49.0
2019-11-16,27.75,50,49.0
2019-11-17,31.75,37,49.0
2019-11-18,23.75,47,49.0
2019-11-19,25.75,37,49.0
2019-11-20,19.75,44,49.0
2019-11-21,17.75,27,49.0
2019-11-22,26.75,11,49.0
2019-11-23,16.75,25,49.0
2019-11-24,17.75,5,49.0
2019-11-25,22.75,21,49.0
2019-11-26,18.75,30,49.0
2019-11-27,10.75,17,49.0
2019-11-28,16.75,8,49.0
2019-11-29,26.75,22,49.0
2019-11-30,26.75,39,49.0
2019-12-01,21.75,23,49.0
2019-12-02,21.75,16,49.0
2019-12-03,25.75,35,49.0
2019-12-04,32.75,53,49.0
2019-12-05,32.75,69,49.0
2019-12-06,26.75,88,49.0
2019-12-07,20.75,69,49.0
2019-12-08,12.75,58,49.0
2019-12-09,12.75,43,49.0
2019-12-10,4.75,33,49.0
2019-12-11,9.75,16,49.0
2019-12-12,10.75,31,49.0
2019-12-13,5.75,47,49.0
2019-12-14,0.75,37,49.0
2019-12-15,7.75,21,49.0
2019-12-16,7.75,11,49.0
2019-12-17,2.75,29,49.0
2019-12-18,7.75,10,49.0
2019-12-19,11.75,17,49.0
2019-12-20,12.75,23,49.0
2019-12-21,19.75,36,49.0
2019-12-22,13.75,52,49.0
2019-12-23,17.75,35,49.0
2019-12-24,12.75,42,49.0
2019-12-25,15.75,34,49.0
2019-12-26,14.75,43,49.0
2019-12-27,14.75,23,49.0
2019-12-28,14.75,33,49.0
2019-12-29,19.75,42,49.0
2019-12-30,18.75,60,49.0
2019-12-31,8.75,43,49.0
2020-01-01,5.75,36,42.0
2020-01-02,12.75,30,42.0
2020-01-03,19.75,16,42.0
2020-01-04,19.75,21,42.0
2020-01-05,22.75,41,42.0
2020-01-06,31.75,55,42.0
2020-01-07,30.75,74,42.0
2020-01-08,25.75,56,42.0
2020-01-09,24.75,41,42.0
2020-01-10,34.75,28,42.0
2020-01-11,25.75,45,42.0
2020-01-12,24.75,35,42.0
2020-01-13,16.75,27,42.0
2020-01-14,14.75,21,42.0
2020-01-15,23.75,15,42.0
2020-01-16,22.75,31,42.0
2020-01-17,32.75,26,42.0
2020-01-18,26.75,40,42.0
2020-01-19,19.75,35,42.0
2020-01-20,17.75,21,42.0
2020-01-21,27.75,14,42.0
2020-01-22,21.75,26,42.0
2020-01-23,30.75,20,42.0
2020-01-24,24.75,37,42.0
2020-01-25,22.75,23,42.0
2020-01-26,25.75,11,42.0
2020-01-27,20.75,22,42.0
2020-01-28,23.75,16,42.0
2020-01-29,19.75,30,42.0
2020-01-30,14.75,19,42.0
2020-01-31,20.75,9,42.0
2020-02-01,27.75,20,42.0
2020-02-02,34.75,36,42.0
2020-02-03,42.75,43,42.0
2020-02-04,47.75,53,42.0
2020-02-05,56.75,71,42.0
2020-02-06,61.75,79,42.0
2020-02-07,60.75,99,42.0
2020-02-08,54.75,86,42.0
2020-02-09,55.75,68,42.0
2020-02-10,52.75,84,42.0
2020-02-11,59.75,79,42.0
2020-02-12,59.75,94,42.0
2020-02-13,55.75,80,42.0
2020-02-14,59.75,75,42.0
2020-02-15,55.75,94,42.0
2020-02-16,45.75,75,42.0
2020-02-17,40.75,63,42.0
2020-02-18,39.75,57,42.0
2020-02-19,39.75,45,42.0
2020-02-20,29.75,32,42.0
2020-02-21,30.75,15,42.0
2020-02-22,37.75,33,42.0
2020-02-23,41.75,39,42.0
2020-02-24,42.75,55,42.0
2020-02-25,40.75,60,42.0
2020-02-26,40.75,48,42.0
2020-02-27,36.75,37,42.0
2020-02-28,36.75,32,42.0
2020-02-29,41.75,41,42.0
2020-03-01,47.75,48,42.0
2020-03-02,37.75,58,42.0
2020-03-03,34.75,43,42.0
2020-03-04,40.75,29,42.0
2020-03-05,33.75,48,42.0
2020-03-06,28.75,43,42.0
2020-03-07,30.75,28,42.0
2020-03-08,30.75,35,42.0
2020-03-09,21.75,26,42.0
2020-03-10,31.75,21,42.0
2020-03-11,33.75,28,42.0
2020-03-12,42.75,33,42.0
2020-03-13,47.75,46,42.0
2020-03-14,49.75,52,42.0
2020-03-15,41.75,71,42.0
2020-03-16,40.75,61,42.0
2020-03-17,50.75,51,42.0
2020-03-18,41.75,67,42.0
2020-03-19,35.75,52,42.0
2020-03-20,30.75,37,42.0
2020-03-21,28.75,32,42.0
2020-03-22,29.75,12,42.0
2020-03-23,21.75,23,42.0
2020-03-24,21.75,7,42.0
2020-03-25,11.75,27,42.0
2020-03-26,21.75,19,42.0
2020-03-27,11.75,26,42.0
2020-03-28,16.75,11,42.0
2020-03-29,11.75,25,42.0
2020-03-30,11.75,18,42.0
2020-03-31,12.75,6,42.0
2020-04-01,17.75,17,42.0
2020-04-02,17.75,33,42.0
2020-04-03,17.75,14,42.0
2020-04-04,15.75,26,42.0
2020-04-05,15.75,21,42.0
2020-04-06,21.75,41,42.0
2020-04-07,21.75,47,42.0
2020-04-08,29.75,61,42.0
2020-04-09,29.75,79,42.0
2020-04-10,21.75,64,42.0
2020-04-11,25.75,46,42.0
2020-04-12,19.75,52,42.0
2020-04-13,16.75,34,42.0
2020-04-14,14.75,26,42.0
2020-04-15,24.75,13,42.0
2020-04-16,33.75,31,42.0
2020-04-17,26.75,46,42.0
2020-04-18,25.75,39,42.0
2020-04-19,31.75,20,42.0
2020-04-20,39.75,27,42.0
2020-04-21,31.75,37,42.0
2020-04-22,24.75,29,42.0
2020-04-23,30.75,16,42.0
2020-04-24,36.75,35,42.0
2020-04-25,38.75,51,42.0
2020-04-26,31.75,70,42.0
2020-04-27,38.75,53,42.0
2020-04-28,48.75,64,42.0
2020-04-29,52.75,81,42.0
2020-04-30,52.75,91,42.0
2020-05-01,46.75,98,42.0
2020-05-02,42.75,78,42.0
2020-05-03,42.75,63,42.0
2020-05-04,49.75,81,42.0
2020-05-05,54.75,100,42.0
2020-05-06,44.75,120,42.0
2020-05-07,38.75,108,42.0
2020-05-08,29.75,103,42.0
2020-05-09,27.75,89,42.0
2020-05-10,22.75,76,42.0
2020-05-11,32.75,58,42.0
2020-05-12,26.75,63,42.0
2020-05-13,21.75,57,42.0
2020-05-14,15.75,48,42.0
2020-05-15,20.75,37,42.0
2020-05-16,30.75,46,42.0
2020-05-17,27.75,58,42.0
2020-05-18,21.75,52,42.0
2020-05-19,12.75,42,42.0
2020-05-20,6.75,33,42.0
2020-05-21,3.75,22,42.0
2020-05-22,4.75,17,42.0
2020-05-23,13.75,30,42.0
2020-05-24,4.75,14,42.0
2020-05-25,9.75,7,42.0
2020-05-26,13.75,27,42.0
2020-05-27,12.75,39,42.0
2020-05-28,20.75,20,42.0
2020-05-29,15.75,25,42.0
2020-05-30,24.75,6,42.0
2020-05-31,16.75,24,42.0
2020-06-01,19.75,6,42.0
2020-06-02,18.75,22,42.0
2020-06-03,21.75,15,42.0
2020-06-04,11.75,32,42.0
2020-06-05,9.75,19,42.0
2020-06-06,14.75,7,42.0
2020-06-07,15.75,14,42.0
2020-06-08,20.75,24,42.0
2020-06-09,10.75,30,42.0
2020-06-10,18.75,19,42.0
2020-06-11,20.75,30,42.0
2020-06-12,16.75,45,42.0
2020-06-13,15.75,38,42.0
2020-06-14,9.75,31,42.0
2020-06-15,13.75,13,42.0
2020-06-16,13.75,25,42.0
2020-06-17,7.75,18,42.0
2020-06-18,10.75,12,42.0
2020-06-19,4.75,28,42.0
2020-06-20,4.75,10,42.0
2020-06-21,8.75,23,42.0
2020-06-22,11.75,36,42.0
2020-06-23,18.75,51,42.0
2020-06-24,22.75,57,42.0
2020-06-25,22.75,68,42.0
2020-06-26,17.75,76,42.0
2020-06-27,15.75,71,42.0
2020-06-28,23.75,64,42.0
2020-06-29,30.75,76,42.0
2020-06-30,24.75,91,42.0
2020-07-01,32.75,73,42.0
2020-07-02,41.75,91,42.0
2020-07-03,43.75,106,42.0
2020-07-04,35.75,112,42.0
2020-07-05,43.75,93,42.0
2020-07-06,37.75,106,42.0
2020-07-07,42.75,87,42.0
2020-07-08,41.75,104,42.0
2020-07-09,48.75,88,42.0
2020-07-10,46.75,101,42.0
2020-07-11,52.75,89,42.0
2020-07-12,49.75,94,42.0
2020-07-13,58.75,84,42.0
2020-07-14,51.75,89,42.0
2020-07-15,53.75,78,42.0
2020-07-16,54.75,86,42.0
2020-07-17,56.75,103,42.0
2020-07-18,48.75,117,42.0
2020-07-19,46.75,98,42.0
2020-07-20,48.75,78,42.0
2020-07-21,39.75,86,42.0
2020-07-22,34.75,76,42.0
2020-07-23,34.75,70,42.0
2020-07-24,44.75,61,42.0
2020-07-25,43.75,78,42.0
2020-07-26,49.75,58,42.0
2020-07-27,58.75,68,42.0
2020-07-28,61.75,82,42.0
2020-07-29,69.75,101,42.0
2020-07-30,64.75,113,42.0
2020-07-31,67.75,101,42.0
2020-08-01,57.75,119,42.0
2020-08-02,49.75,110,42.0
2020-08-03,58.75,104,42.0
2020-08-04,51.75,116,42.0
2020-08-05,50.75,103,42.0
2020-08-06,40.75,92,42.0
2020-08-07,40.75,79,42.0
2020-08-08,34.75,98,42.0
2020-08-09,28.75,91,42.0
2020-08-10,23.75,72,42.0
2020-08-11,25.75,55,42.0
2020-08-12,26.75,64,42.0
2020-08-13,30.75,81,42.0
2020-08-14,33.75,91,42.0
2020-08-15,33.75,97,42.0
2020-08-16,38.75,91,42.0
2020-08-17,40.75,96,42.0
2020-08-18,39.75,110,42.0
2020-08-19,45.75,90,42.0
2020-08-20,42.75,98,42.0
2020-08-21,52.75,79,42.0
2020-08-22,53.75,97,42.0
2020-08-23,62.75,104,42.0
2020-08-24,65.75,109,42.0
2020-08-25,75.75,121,42.0
2020-08-26,68.75,128,42.0
2020-08-27,59.75,116,42.0
2020-08-28,59.75,99,42.0
2020-08-29,56.75,110,42.0
2020-08-30,65.75,103,42.0
2020-08-31,59.75,116,42.0
2020-09-01,57.75,104,42.0
2020-09-02,55.75,98,42.0
2020-09-03,56.75,83,42.0
2020-09-04,58.75,98,42.0
2020-09-05,58.75,109,42.0
2020-09-06,57.75,121,42.0
2020-09-07,50.75,114,42.0
2020-09-08,47.75,97,42.0
2020-09-09,37.75,77,42.0
2020-09-10,30.75,68,42.0
2020-09-11,39.75,49,42.0
2020-09-12,39.75,58,42.0
2020-09-13,33.75,43,42.0
2020-09-14,35.75,27,42.0
2020-09-15,40.75,33,42.0
2020-09-16,37.75,50,42.0
2020-09-17,45.75,37,42.0
2020-09-18,53.75,46,42.0
2020-09-19,48.75,55,42.0
2020-09-20,43.75,38,42.0
2020-09-21,36.75,21,42.0
2020-09-22,45.75,15,42.0
2020-09-23,55.75,20,42.0
2020-09-24,60.75,35,42.0
2020-09-25,70.75,53,42.0
2020-09-26,70.75,70,42.0
2020-09-27,68.75,78,42.0
2020-09-28,58.75,69,42.0
2020-09-29,63.75,55,42.0
2020-09-30,60.75,70,42.0
2020-10-01,58.75,54,42.0
2020-10-02,61.75,38,42.0
2020-10-03,58.75,46,42.0
2020-10-04,60.75,37,42.0
2020-10-05,65.75,48,42.0
2020-10-06,74.75,67,42.0
2020-10-07,77.75,86,42.0
2020-10-08,79.75,97,42.0
2020-10-09,89.75,115,42.0
2020-10-10,93.75,130,42.0
2020-10-11,93.75,135,42.0
2020-10-12,102.75,119,42.0
2020-10-13,97.75,130,42.0
2020-10-14,102.75,119,42.0
2020-10-15,95.75,125,42.0
2020-10-16,100.75,114,42.0
2020-10-17,109.75,131,42.0
2020-10-18,106.75,142,42.0
2020-10-19,97.75,136,42.0
2020-10-20,97.75,117,42.0
2020-10-21,89.75,131,42.0
2020-10-22,90.75,111,42.0
2020-10-23,88.75,116,42.0
2020-10-24,83.75,97,42.0
2020-10-25,80.75,86,42.0
2020-10-26,74.75,74,42.0
2020-10-27,64.75,62,42.0
2020-10-28,61.75,52,42.0
2020-10-29,57.75,39,42.0
2020-10-30,55.75,31,42.0
2020-10-31,46.75,26,42.0
2020-11-01,49.75,13,42.0
2020-11-02,58.75,24,42.0
2020-11-03,68.75,31,42.0
2020-11-04,70.75,38,42.0
2020-11-05,71.75,53,42.0
2020-11-06,70.75,66,42.0
2020-11-07,79.75,46,42.0
2020-11-08,85.75,53,42.0
2020-11-09,86.75,60,42.0
2020-11-10,89.75,69,42.0
2020-11-11,86.75,74,42.0
2020-11-12,87.75,69,42.0
2020-11-13,87.75,89,42.0
2020-11-14,90.75,74,42.0
2020-11-15,95.75,83,42.0
2020-11-16,86.75,89,42.0
2020-11-17,92.75,78,42.0
2020-11-18,98.75,83,42.0
2020-11-19,89.75,102,42.0
2020-11-20,87.75,89,42.0
2020-11-21,93.75,79,42.0
2020-11-22,103.75,88,42.0
2020-11-23,101.75,102,42.0
2020-11-24,92.75,89,42.0
2020-11-25,91.75,70,42.0
2020-11-26,90.75,62,42.0
2020-11-27,88.75,48,42.0
2020-11-28,86.75,35,42.0
2020-11-29,94.75,26,42.0
2020-11-30,90.75,39,42.0
2020-12-01,86.75,21,42.0
2020-12-02,90.75,14,42.0
2020-12-03,100.75,19,42.0
2020-12-04,91.75,27,42.0
2020-12-05,97.75,8,42.0
2020-12-06,88.75,16,42.0
2020-12-07,91.75,5,42.0
2020-12-08,91.75,15,42.0
2020-12-09,92.75,10,42.0
2020-12-10,102.75,16,42.0
2020-12-11,102.75,28,42.0
2020-12-12,101.75,40,42.0
2020-12-13,92.75,35,42.0
2020-12-14,83.75,27,42.0
2020-12-15,91.75,18,42.0
2020-12-16,93.75,27,42.0
2020-12-17,100.75,34,42.0
2020-12-18,107.75,49,42.0
2020-12-19,100.75,59,42.0
2020-12-20,106.75,51,42.0
2020-12-21,111.75,65,42.0
2020-12-22,121.75,71,42.0
2020-12-23,111.75,91,42.0
2020-12-24,105.75,72,42.0
2020-12-25,112.75,52,42.0
2020-12-26,118.75,66,42.0
2020-12-27,110.75,83,42.0
2020-12-28,108.75,77,42.0
2020-12-29,117.75,66,42.0
2020-12-30,109.75,79,42.0
2020-12-31,116.75,62,42.0
2021-01-01,114.75,79,40.0
2021-01-02,108.75,63,40.0
2021-01-03,101.75,54,40.0
2021-01-04,109.75,38,40.0
2021-01-05,110.75,56,40.0
2021-01-06,102.75,71,40.0
2021-01-07,112.75,63,40.0
2021-01-08,113.75,70,40.0
2021-01-09,104.75,88,40.0
2021-01-10,108.75,71,40.0
