,rainfall,pollution,population
2021-01-11,110.75,81,40.0
2021-01-12,103.75,95,40.0
2021-01-13,99.75,89,40.0
2021-01-14,91.75,84,40.0
2021-01-15,100.75,76,40.0
2021-01-16,103.75,92,40.0
2021-01-17,98.75,104,40.0
2021-01-18,92.75,92,40.0
2021-01-19,88.75,87,40.0
2021-01-20,95.75,76,40.0
2021-01-21,103.75,89,40.0
2021-01-22,94.75,107,40.0
2021-01-23,86.75,101,40.0
2021-01-24,86.75,85,40.0
2021-01-25,95.75,90,40.0
2021-01-26,96.75,103,40.0
2021-01-27,104.75,122,40.0
2021-01-28,104.75,139,40.0
2021-01-29,98.75,150,40.0
2021-01-30,98.75,142,40.0
2021-01-31,105.75,133,40.0
2021-02-01,103.75,141,40.0
2021-02-02,98.75,132,40.0
2021-02-03,88.75,114,40.0
2021-02-04,93.75,102,40.0
2021-02-05,85.75,118,40.0
2021-02-06,76.75,107,40.0
2021-02-07,74.75,93,40.0
2021-02-08,79.75,74,40.0
2021-02-09,88.75,90,40.0
2021-02-10,86.75,98,40.0
2021-02-11,76.75,90,40.0
2021-02-12,74.75,76,40.0
2021-02-13,78.75,65,40.0
2021-02-14,87.75,75,40.0
2021-02-15,91.75,95,40.0
2021-02-16,83.75,111,40.0
2021-02-17,82.75,97,40.0
2021-02-18,92.75,78,40.0
2021-02-19,92.75,83,40.0
2021-02-20,92.75,92,40.0
2021-02-21,91.75,81,40.0
2021-02-22,94.75,72,40.0
2021-02-23,100.75,88,40.0
2021-02-24,109.75,96,40.0
2021-02-25,105.75,110,40.0
2021-02-26,102.75,98,40.0
2021-02-27,93.75,78,40.0
2021-02-28,96.75,64,40.0
2021-03-01,89.75,70,40.0
2021-03-02,99.75,56,40.0
2021-03-03,108.75,75,40.0
2021-03-04,101.75,94,40.0
2021-03-05,91.75,81,40.0
2021-03-06,81.75,74,40.0
2021-03-07,88.75,56,40.0
2021-03-08,89.75,63,40.0
2021-03-09,85.75,75,40.0
2021-03-10,82.75,67,40.0
2021-03-11,72.75,59,40.0
2021-03-12,80.75,51,40.0
2021-03-13,70.75,63,40.0
2021-03-14,69.75,55,40.0
2021-03-15,65.75,50,40.0
2021-03-16,68.75,42,40.0
2021-03-17,67.75,60,40.0
2021-03-18,65.75,49,40.0
2021-03-19,65.75,36,40.0
2021-03-20,74.75,46,40.0
2021-03-21,79.75,54,40.0
2021-03-22,79.75,68,40.0
2021-03-23,83.75,57,40.0
2021-03-24,80.75,73,40.0
2021-03-25,86.75,66,40.0
2021-03-26,76.75,73,40.0
2021-03-27,82.75,68,40.0
2021-03-28,88.75,73,40.0
2021-03-29,81.75,83,40.0
2021-03-30,87.75,65,40.0
2021-03-31,90.75,82,40.0
2021-04-01,100.75,96,40.0
2021-04-02,90.75,104,40.0
2021-04-03,99.75,92,40.0
2021-04-04,104.75,108,40.0
2021-04-05,102.75,127,40.0
2021-04-06,96.75,114,40.0
2021-04-07,100.75,104,40.0
2021-04-08,109.75,109,40.0
2021-04-09,104.75,127,40.0
2021-04-10,113.75,113,40.0
2021-04-11,121.75,119,40.0
2021-04-12,127.75,139,40.0
2021-04-13,130.75,152,40.0
2021-04-14,140.75,168,40.0
2021-04-15,133.75,181,40.0
2021-04-16,136.75,172,40.0
2021-04-17,146.75,180,40.0
2021-04-18,142.75,190,40.0
2021-04-19,142.75,207,40.0
2021-04-20,133.75,192,40.0
2021-04-21,135.75,179,40.0
2021-04-22,139.75,190,40.0
2021-04-23,142.75,197,40.0
2021-04-24,133.75,207,40.0
2021-04-25,127.75,219,40.0
2021-04-26,133.75,203,40.0
2021-04-27,127.75,213,40.0
2021-04-28,137.75,193,40.0
2021-04-29,145.75,198,40.0
2021-04-30,145.75,217,40.0
2021-05-01,135.75,209,40.0
2021-05-02,140.75,194,40.0
2021-05-03,130.75,204,40.0
2021-05-04,131.75,185,40.0
2021-05-05,127.75,205,40.0
2021-05-06,136.75,195,40.0
2021-05-07,128.75,205,40.0
2021-05-08,127.75,190,40.0
2021-05-09,127.75,172,40.0
2021-05-10,123.75,180,40.0
2021-05-11,123.75,165,40.0
2021-05-12,114.75,172,40.0
2021-05-13,124.75,165,40.0
2021-05-14,123.75,170,40.0
2021-05-15,117.75,157,40.0
2021-05-16,110.75,138,40.0
2021-05-17,103.75,124,40.0
2021-05-18,103.75,104,40.0
2021-05-19,99.75,86,40.0
2021-05-20,92.75,70,40.0
2021-05-21,99.75,64,40.0
2021-05-22,97.75,76,40.0
2021-05-23,98.75,62,40.0
2021-05-24,94.75,69,40.0
2021-05-25,102.75,58,40.0
2021-05-26,97.75,64,40.0
2021-05-27,97.75,52,40.0
2021-05-28,94.75,43,40.0
2021-05-29,96.75,38,40.0
2021-05-30,102.75,51,40.0
2021-05-31,92.75,63,40.0
2021-06-01,102.75,56,40.0
2021-06-02,95.75,75,40.0
2021-06-03,105.75,69,40.0
2021-06-04,114.75,86,40.0
2021-06-05,122.75,91,40.0
2021-06-06,123.75,110,40.0
2021-06-07,129.75,129,40.0
2021-06-08,137.75,144,40.0
2021-06-09,129.75,163,40.0
2021-06-10,131.75,148,40.0
2021-06-11,137.75,158,40.0
2021-06-12,138.75,165,40.0
2021-06-13,139.75,185,40.0
2021-06-14,130.75,190,40.0
2021-06-15,137.75,170,40.0
2021-06-16,127.75,181,40.0
2021-06-17,123.75,171,40.0
2021-06-18,123.75,158,40.0
2021-06-19,125.75,150,40.0
2021-06-20,118.75,158,40.0
2021-06-21,120.75,148,40.0
2021-06-22,113.75,168,40.0
2021-06-23,115.75,163,40.0
2021-06-24,108.75,177,40.0
2021-06-25,106.75,166,40.0
2021-06-26,115.75,154,40.0
2021-06-27,121.75,167,40.0
2021-06-28,115.75,172,40.0
2021-06-29,108.75,159,40.0
2021-06-30,116.75,139,40.0
2021-07-01,112.75,159,40.0
2021-07-02,110.75,152,40.0
2021-07-03,114.75,138,40.0
2021-07-04,104.75,143,40.0
2021-07-05,102.75,127,40.0
2021-07-06,102.75,110,40.0
2021-07-07,100.75,117,40.0
2021-07-08,106.75,109,40.0
2021-07-09,102.75,125,40.0
2021-07-10,104.75,120,40.0
2021-07-11,106.75,136,40.0
2021-07-12,98.75,146,40.0
2021-07-13,88.75,126,40.0
2021-07-14,88.75,113,40.0
2021-07-15,98.75,128,40.0
2021-07-16,102.75,140,40.0
2021-07-17,92.75,153,40.0
2021-07-18,94.75,134,40.0
2021-07-19,100.75,150,40.0
2021-07-20,106.75,158,40.0
2021-07-21,104.75,168,40.0
2021-07-22,104.75,156,40.0
2021-07-23,95.75,147,40.0
2021-07-24,89.75,133,40.0
2021-07-25,97.75,123,40.0
2021-07-26,100.75,141,40.0
2021-07-27,104.75,156,40.0
2021-07-28,109.75,165,40.0
2021-07-29,103.75,174,40.0
2021-07-30,113.75,168,40.0
2021-07-31,107.75,175,40.0
2021-08-01,100.75,157,40.0
2021-08-02,98.75,149,40.0
2021-08-03,89.75,137,40.0
2021-08-04,83.75,122,40.0
2021-08-05,83.75,111,40.0
2021-08-06,83.75,123,40.0
2021-08-07,88.75,138,40.0
2021-08-08,98.75,158,40.0
2021-08-09,107.75,166,40.0
2021-08-10,116.75,175,40.0
2021-08-11,122.75,192,40.0
2021-08-12,115.75,203,40.0
2021-08-13,110.75,183,40.0
2021-08-14,105.75,171,40.0
2021-08-15,108.75,151,40.0
2021-08-16,108.75,156,40.0
2021-08-17,101.75,150,40.0
2021-08-18,107.75,135,40.0
2021-08-19,117.75,154,40.0
2021-08-20,123.75,171,40.0
2021-08-21,125.75,176,40.0
2021-08-22,124.75,191,40.0
2021-08-23,127.75,180,40.0
2021-08-24,127.75,199,40.0
2021-08-25,137.75,209,40.0
2021-08-26,139.75,221,40.0
2021-08-27,142.75,234,40.0
2021-08-28,136.75,245,40.0
2021-08-29,143.75,226,40.0
2021-08-30,136.75,242,40.0
2021-08-31,144.75,232,40.0
2021-09-01,138.75,240,40.0
2021-09-02,143.75,222,40.0
2021-09-03,147.75,229,40.0
2021-09-04,148.75,234,40.0
2021-09-05,148.75,247,40.0
2021-09-06,148.75,228,40.0
2021-09-07,142.75,215,40.0
2021-09-08,134.75,233,40.0
2021-09-09,127.75,221,40.0
2021-09-10,137.75,201,40.0
2021-09-11,146.75,209,40.0
2021-09-12,138.75,221,40.0
2021-09-13,133.75,238,40.0
2021-09-14,140.75,223,40.0
2021-09-15,133.75,228,40.0
2021-09-16,133.75,213,40.0
2021-09-17,124.75,196,40.0
2021-09-18,128.75,190,40.0
2021-09-19,125.75,203,40.0
2021-09-20,119.75,190,40.0
2021-09-21,128.75,171,40.0
2021-09-22,137.75,182,40.0
2021-09-23,136.75,202,40.0
2021-09-24,144.75,189,40.0
2021-09-25,137.75,204,40.0
2021-09-26,130.75,220,40.0
2021-09-27,139.75,212,40.0
2021-09-28,131.75,226,40.0
2021-09-29,139.75,219,40.0
2021-09-30,131.75,230,40.0
2021-10-01,131.75,215,40.0
2021-10-02,134.75,226,40.0
2021-10-03,129.75,237,40.0
2021-10-04,127.75,217,40.0
2021-10-05,127.75,200,40.0
2021-10-06,120.75,214,40.0
2021-10-07,116.75,198,40.0
2021-10-08,120.75,187,40.0
2021-10-09,120.75,206,40.0
2021-10-10,120.75,225,40.0
2021-10-11,116.75,218,40.0
2021-10-12,108.75,211,40.0
2021-10-13,102.75,199,40.0
2021-10-14,105.75,182,40.0
2021-10-15,115.75,187,40.0
2021-10-16,112.75,199,40.0
2021-10-17,106.75,191,40.0
2021-10-18,109.75,171,40.0
2021-10-19,104.75,180,40.0
2021-10-20,105.75,168,40.0
2021-10-21,111.75,174,40.0
2021-10-22,116.75,194,40.0
2021-10-23,123.75,214,40.0
2021-10-24,129.75,233,40.0
2021-10-25,120.75,249,40.0
2021-10-26,110.75,239,40.0
2021-10-27,118.75,226,40.0
2021-10-28,109.75,240,40.0
2021-10-29,114.75,227,40.0
2021-10-30,113.75,238,40.0
2021-10-31,111.75,225,40.0
2021-11-01,104.75,211,40.0
2021-11-02,109.75,193,40.0
2021-11-03,119.75,204,40.0
2021-11-04,109.75,210,40.0
2021-11-05,107.75,204,40.0
2021-11-06,98.75,198,40.0
2021-11-07,92.75,188,40.0
2021-11-08,89.75,182,40.0
2021-11-09,86.75,173,40.0
2021-11-10,76.75,158,40.0
2021-11-11,80.75,150,40.0
2021-11-12,80.75,164,40.0
2021-11-13,88.75,154,40.0
2021-11-14,88.75,162,40.0
2021-11-15,85.75,181,40.0
2021-11-16,78.75,174,40.0
2021-11-17,71.75,165,40.0
2021-11-18,65.75,148,40.0
2021-11-19,65.75,130,40.0
2021-11-20,73.75,148,40.0
2021-11-21,81.75,157,40.0
2021-11-22,90.75,164,40.0
2021-11-23,90.75,179,40.0
2021-11-24,89.75,191,40.0
2021-11-25,99.75,174,40.0
2021-11-26,94.75,186,40.0
2021-11-27,93.75,176,40.0
2021-11-28,88.75,165,40.0
2021-11-29,83.75,147,40.0
2021-11-30,90.75,142,40.0
2021-12-01,90.75,155,40.0
2021-12-02,89.75,139,40.0
2021-12-03,91.75,123,40.0
2021-12-04,96.75,138,40.0
2021-12-05,105.75,155,40.0
2021-12-06,107.75,175,40.0
2021-12-07,114.75,193,40.0
2021-12-08,115.75,204,40.0
2021-12-09,125.75,209,40.0
2021-12-10,133.75,221,40.0
2021-12-11,143.75,231,40.0
2021-12-12,141.75,245,40.0
2021-12-13,137.75,234,40.0
2021-12-14,129.75,215,40.0
2021-12-15,137.75,210,40.0
2021-12-16,134.75,223,40.0
2021-12-17,142.75,216,40.0
2021-12-18,144.75,236,40.0
2021-12-19,134.75,241,40.0
2021-12-20,128.75,246,40.0
2021-12-21,122.75,234,40.0
2021-12-22,120.75,226,40.0
2021-12-23,111.75,213,40.0
2021-12-24,120.75,205,40.0
2021-12-25,120.75,224,40.0
2021-12-26,127.75,209,40.0
2021-12-27,122.75,224,40.0
2021-12-28,121.75,217,40.0
2021-12-29,128.75,206,40.0
2021-12-30,130.75,213,40.0
2021-12-31,124.75,218,40.0
2022-01-01,127.75,201,45.0
2022-01-02,136.75,216,45.0
2022-01-03,134.75,226,45.0
2022-01-04,125.75,221,45.0
2022-01-05,115.75,202,45.0
2022-01-06,112.75,189,45.0
2022-01-07,110.75,169,45.0
2022-01-08,111.75,159,45.0
2022-01-09,105.75,171,45.0
2022-01-10,101.75,159,45.0
2022-01-11,95.75,145,45.0
2022-01-12,105.75,131,45.0
2022-01-13,101.75,136,45.0
2022-01-14,105.75,131,45.0
2022-01-15,111.75,143,45.0
2022-01-16,102.75,161,45.0
2022-01-17,105.75,148,45.0
2022-01-18,98.75,164,45.0
2022-01-19,104.75,147,45.0
2022-01-20,105.75,156,45.0
2022-01-21,97.75,176,45.0
2022-01-22,91.75,163,45.0
2022-01-23,95.75,147,45.0
2022-01-24,94.75,152,45.0
2022-01-25,89.75,135,45.0
2022-01-26,93.75,116,45.0
2022-01-27,96.75,132,45.0
2022-01-28,95.75,145,45.0
2022-01-29,90.75,138,45.0
2022-01-30,91.75,124,45.0
2022-01-31,89.75,130,45.0
2022-02-01,89.75,118,45.0
2022-02-02,93.75,108,45.0
2022-02-03,102.75,128,45.0
2022-02-04,98.75,145,45.0
2022-02-05,97.75,129,45.0
2022-02-06,94.75,109,45.0
2022-02-07,90.75,90,45.0
2022-02-08,100.75,85,45.0
2022-02-09,92.75,90,45.0
2022-02-10,99.75,80,45.0
2022-02-11,95.75,95,45.0
2022-02-12,103.75,80,45.0
2022-02-13,102.75,97,45.0
2022-02-14,94.75,80,45.0
2022-02-15,84.75,65,45.0
2022-02-16,79.75,46,45.0
2022-02-17,71.75,36,45.0
2022-02-18,70.75,29,45.0
2022-02-19,60.75,23,45.0
2022-02-20,63.75,8,45.0
2022-02-21,68.75,26,45.0
2022-02-22,59.75,38,45.0
2022-02-23,65.75,33,45.0
2022-02-24,55.75,53,45.0
2022-02-25,45.75,41,45.0
2022-02-26,39.75,22,45.0
2022-02-27,42.75,16,45.0
2022-02-28,46.75,33,45.0
2022-03-01,53.75,38,45.0
2022-03-02,47.75,51,45.0
2022-03-03,45.75,40,45.0
2022-03-04,44.75,24,45.0
2022-03-05,51.75,9,45.0
2022-03-06,47.75,19,45.0
2022-03-07,52.75,6,45.0
2022-03-08,46.75,26,45.0
2022-03-09,50.75,6,45.0
2022-03-10,55.75,24,45.0
2022-03-11,62.75,36,45.0
2022-03-12,64.75,45,45.0
2022-03-13,62.75,59,45.0
2022-03-14,65.75,49,45.0
2022-03-15,68.75,69,45.0
2022-03-16,72.75,85,45.0
2022-03-17,67.75,97,45.0
2022-03-18,73.75,87,45.0
2022-03-19,71.75,103,45.0
2022-03-20,62.75,90,45.0
2022-03-21,69.75,70,45.0
2022-03-22,79.75,84,45.0
2022-03-23,78.75,95,45.0
2022-03-24,77.75,75,45.0
2022-03-25,76.75,67,45.0
2022-03-26,74.75,52,45.0
2022-03-27,69.75,32,45.0
2022-03-28,61.75,22,45.0
2022-03-29,65.75,5,45.0
2022-03-30,65.75,13,45.0
2022-03-31,65.75,31,45.0
2022-04-01,71.75,18,45.0
2022-04-02,62.75,29,45.0
2022-04-03,65.75,9,45.0
2022-04-04,66.75,24,45.0
2022-04-05,66.75,37,45.0
2022-04-06,65.75,28,45.0
2022-04-07,66.75,20,45.0
2022-04-08,65.75,38,45.0
2022-04-09,55.75,26,45.0
2022-04-10,55.75,10,45.0
2022-04-11,57.75,5,45.0
2022-04-12,66.75,19,45.0
2022-04-13,67.75,37,45.0
2022-04-14,72.75,44,45.0
2022-04-15,72.75,55,45.0
2022-04-16,72.75,73,45.0
2022-04-17,65.75,87,45.0
2022-04-18,58.75,75,45.0
2022-04-19,58.75,62,45.0
2022-04-20,55.75,44,45.0
2022-04-21,49.75,38,45.0
2022-04-22,44.75,20,45.0
2022-04-23,54.75,8,45.0
2022-04-24,56.75,18,45.0
2022-04-25,52.75,32,45.0
2022-04-26,54.75,19,45.0
2022-04-27,49.75,35,45.0
2022-04-28,51.75,16,45.0
2022-04-29,55.75,28,45.0
2022-04-30,45.75,37,45.0
2022-05-01,45.75,18,45.0
2022-05-02,47.75,25,45.0
2022-05-03,52.75,34,45.0
2022-05-04,49.75,54,45.0
2022-05-05,48.75,34,45.0
2022-05-06,44.75,15,45.0
2022-05-07,49.75,10,45.0
2022-05-08,49.75,23,45.0
2022-05-09,57.75,15,45.0
2022-05-10,59.75,33,45.0
2022-05-11,59.75,38,45.0
2022-05-12,58.75,22,45.0
2022-05-13,66.75,7,45.0
2022-05-14,58.75,23,45.0
2022-05-15,59.75,15,45.0
2022-05-16,64.75,26,45.0
2022-05-17,72.75,41,45.0
2022-05-18,72.75,50,45.0
2022-05-19,72.75,66,45.0
2022-05-20,82.75,71,45.0
2022-05-21,88.75,85,45.0
2022-05-22,88.75,100,45.0
2022-05-23,78.75,117,45.0
2022-05-24,76.75,104,45.0
2022-05-25,86.75,99,45.0
2022-05-26,84.75,117,45.0
2022-05-27,86.75,97,45.0
2022-05-28,86.75,109,45.0
2022-05-29,92.75,90,45.0
2022-05-30,91.75,97,45.0
2022-05-31,100.75,88,45.0
2022-06-01,100.75,99,45.0
2022-06-02,104.75,111,45.0
2022-06-03,104.75,116,45.0
2022-06-04,94.75,108,45.0
2022-06-05,102.75,95,45.0
2022-06-06,100.75,103,45.0
2022-06-07,110.75,93,45.0
2022-06-08,102.75,107,45.0
2022-06-09,94.75,93,45.0
2022-06-10,94.75,77,45.0
2022-06-11,91.75,60,45.0
2022-06-12,94.75,55,45.0
2022-06-13,93.75,65,45.0
2022-06-14,99.75,46,45.0
2022-06-15,108.75,60,45.0
2022-06-16,108.75,70,45.0
2022-06-17,118.75,53,45.0
2022-06-18,111.75,61,45.0
2022-06-19,106.75,47,45.0
2022-06-20,101.75,29,45.0
2022-06-21,102.75,16,45.0
2022-06-22,94.75,31,45.0
2022-06-23,103.75,14,45.0
2022-06-24,106.75,24,45.0
2022-06-25,111.75,44,45.0
2022-06-26,103.75,63,45.0
2022-06-27,103.75,45,45.0
2022-06-28,104.75,32,45.0
2022-06-29,114.75,44,45.0
2022-06-30,109.75,54,45.0
2022-07-01,106.75,44,45.0
2022-07-02,98.75,37,45.0
2022-07-03,92.75,30,45.0
2022-07-04,96.75,13,45.0
2022-07-05,95.75,26,45.0
2022-07-06,95.75,15,45.0
2022-07-07,104.75,25,45.0
2022-07-08,108.75,42,45.0
2022-07-09,108.75,52,45.0
2022-07-10,103.75,57,45.0
2022-07-11,109.75,40,45.0
2022-07-12,116.75,46,45.0
2022-07-13,119.75,56,45.0
2022-07-14,116.75,64,45.0
2022-07-15,124.75,55,45.0
2022-07-16,120.75,63,45.0
2022-07-17,110.75,44,45.0
2022-07-18,120.75,27,45.0
2022-07-19,113.75,46,45.0
2022-07-20,107.75,26,45.0
2022-07-21,113.75,13,45.0
2022-07-22,113.75,32,45.0
2022-07-23,114.75,51,45.0
2022-07-24,104.75,60,45.0
2022-07-25,103.75,42,45.0
2022-07-26,104.75,34,45.0
2022-07-27,110.75,39,45.0
2022-07-28,113.75,59,45.0
2022-07-29,122.75,78,45.0
2022-07-30,121.75,96,45.0
2022-07-31,126.75,91,45.0
2022-08-01,123.75,96,45.0
2022-08-02,124.75,77,45.0
2022-08-03,131.75,87,45.0
2022-08-04,131.75,103,45.0
2022-08-05,137.75,112,45.0
2022-08-06,143.75,121,45.0
2022-08-07,134.75,130,45.0
2022-08-08,138.75,121,45.0
2022-08-09,128.75,141,45.0
2022-08-10,126.75,136,45.0
2022-08-11,133.75,116,45.0
2022-08-12,136.75,134,45.0
2022-08-13,129.75,144,45.0
2022-08-14,133.75,138,45.0
2022-08-15,142.75,151,45.0
2022-08-16,137.75,158,45.0
2022-08-17,133.75,153,45.0
2022-08-18,143.75,146,45.0
2022-08-19,136.75,154,45.0
2022-08-20,129.75,166,45.0
2022-08-21,123.75,155,45.0
2022-08-22,117.75,139,45.0
2022-08-23,126.75,127,45.0
2022-08-24,134.75,144,45.0
2022-08-25,137.75,162,45.0
2022-08-26,136.75,180,45.0
2022-08-27,133.75,164,45.0
2022-08-28,128.75,157,45.0
2022-08-29,130.75,150,45.0
2022-08-30,128.75,159,45.0
2022-08-31,129.75,151,45.0
2022-09-01,119.75,158,45.0
2022-09-02,121.75,153,45.0
2022-09-03,116.75,172,45.0
2022-09-04,116.75,167,45.0
2022-09-05,119.75,177,45.0
2022-09-06,116.75,183,45.0
2022-09-07,111.75,178,45.0
2022-09-08,109.75,172,45.0
2022-09-09,105.75,155,45.0
2022-09-10,113.75,138,45.0
2022-09-11,103.75,157,45.0
2022-09-12,105.75,148,45.0
2022-09-13,115.75,168,45.0
2022-09-14,114.75,184,45.0
2022-09-15,112.75,174,45.0
2022-09-16,114.75,156,45.0
2022-09-17,124.75,169,45.0
2022-09-18,121.75,189,45.0
2022-09-19,111.75,181,45.0
2022-09-20,112.75,175,45.0
2022-09-21,107.75,183,45.0
2022-09-22,116.75,172,45.0
2022-09-23,123.75,191,45.0
2022-09-24,118.75,207,45.0
2022-09-25,119.75,191,45.0
2022-09-26,119.75,204,45.0
2022-09-27,114.75,209,45.0
2022-09-28,105.75,201,45.0
2022-09-29,101.75,191,45.0
2022-09-30,109.75,180,45.0
2022-10-01,109.75,191,45.0
2022-10-02,100.75,204,45.0
2022-10-03,100.75,190,45.0
2022-10-04,101.75,176,45.0
2022-10-05,101.75,195,45.0
2022-10-06,95.75,200,45.0
2022-10-07,101.75,192,45.0
2022-10-08,104.75,207,45.0
2022-10-09,103.75,215,45.0
2022-10-10,93.75,200,45.0
2022-10-11,87.75,185,45.0
2022-10-12,90.75,178,45.0
2022-10-13,81.75,195,45.0
2022-10-14,83.75,190,45.0
2022-10-15,87.75,203,45.0
2022-10-16,80.75,223,45.0
2022-10-17,72.75,213,45.0
2022-10-18,74.75,195,45.0
2022-10-19,82.75,208,45.0
2022-10-20,73.75,220,45.0
2022-10-21,73.75,201,45.0
2022-10-22,74.75,221,45.0
2022-10-23,69.75,240,45.0
2022-10-24,68.75,223,45.0
2022-10-25,71.75,205,45.0
2022-10-26,72.75,210,45.0
2022-10-27,80.75,226,45.0
2022-10-28,87.75,242,45.0
2022-10-29,85.75,247,45.0
2022-10-30,80.75,235,45.0
2022-10-31,80.75,215,45.0
2022-11-01,87.75,232,45.0
2022-11-02,80.75,240,45.0
2022-11-03,79.75,227,45.0
2022-11-04,78.75,207,45.0
2022-11-05,76.75,193,45.0
2022-11-06,69.75,186,45.0
2022-11-07,66.75,173,45.0
2022-11-08,67.75,159,45.0
2022-11-09,77.75,168,45.0
2022-11-10,85.75,182,45.0
2022-11-11,85.75,199,45.0
2022-11-12,83.75,208,45.0
2022-11-13,75.75,200,45.0
2022-11-14,84.75,190,45.0
2022-11-15,83.75,208,45.0
2022-11-16,82.75,203,45.0
2022-11-17,79.75,192,45.0
2022-11-18,79.75,174,45.0
2022-11-19,73.75,164,45.0
2022-11-20,77.75,144,45.0
2022-11-21,70.75,155,45.0
2022-11-22,63.75,149,45.0
2022-11-23,71.75,143,45.0
2022-11-24,62.75,148,45.0
2022-11-25,64.75,140,45.0
2022-11-26,58.75,158,45.0
2022-11-27,66.75,148,45.0
2022-11-28,76.75,153,45.0
2022-11-29,76.75,173,45.0
2022-11-30,77.75,156,45.0
2022-12-01,87.75,166,45.0
2022-12-02,86.75,175,45.0
2022-12-03,86.75,157,45.0
2022-12-04,89.75,141,45.0
2022-12-05,96.75,154,45.0
2022-12-06,104.75,168,45.0
2022-12-07,110.75,182,45.0
2022-12-08,118.75,187,45.0
2022-12-09,126.75,197,45.0
2022-12-10,134.75,207,45.0
2022-12-11,130.75,218,45.0
2022-12-12,140.75,211,45.0
2022-12-13,130.75,224,45.0
2022-12-14,121.75,242,45.0
2022-12-15,125.75,226,45.0
2022-12-16,119.75,245,45.0
2022-12-17,123.75,228,45.0
2022-12-18,123.75,240,45.0
2022-12-19,129.75,220,45.0
2022-12-20,129.75,235,45.0
2022-12-21,124.75,220,45.0
2022-12-22,124.75,207,45.0
2022-12-23,121.75,196,45.0
2022-12-24,126.75,183,45.0
2022-12-25,131.75,190,45.0
2022-12-26,134.75,198,45.0
2022-12-27,140.75,206,45.0
2022-12-28,130.75,225,45.0
2022-12-29,131.75,217,45.0
2022-12-30,141.75,237,45.0
