GPT,Lat,Lng,2019-01-01 00:00:00,2020-01-01 00:00:00,2021-01-01 00:00:00,2022-01-01 00:00:00
GPT_001,3.187266,101.856873,36.0,43.0,34.0,25.0
GPT_002,3.181436,101.85788000000001,26.0,31.0,21.0,27.0
GPT_003,3.176741,101.85629399999999,50.0,44.0,35.0,30.0
GPT_004,3.1732669999999996,101.85427,31.0,25.0,33.0,38.0
GPT_005,3.1692549999999997,101.851955,49.0,42.0,40.0,45.0
GPT_006,3.16578,101.84859200000001,20.0,22.0,27.0,33.0
GPT_007,3.164966,101.853498,32.0,29.0,32.0,24.0
GPT_008,3.160319,101.84616199999999,46.0,39.0,37.0,31.0
GPT_009,3.156055,101.84374,32.0,23.0,31.0,34.0
GPT_010,3.145803,101.839304,18.0,23.0,33.0,26.0
GPT_011,3.1429080000000003,101.839947,23.0,30.0,28.0,26.0
GPT_012,3.136792,101.835064,40.0,30.0,32.0,34.0
GPT_013,3.135334,101.833146,22.0,25.0,22.0,30.0
GPT_014,3.1309259999999997,101.832949,20.0,28.0,38.0,36.0
GPT_015,3.127541,101.831675,23.0,33.0,30.0,24.0
GPT_016,3.1259740000000003,101.827512,49.0,41.0,31.0,27.0
GPT_017,3.1255599999999997,101.825212,29.0,31.0,24.0,29.0
GPT_018,3.120202,101.825574,23.0,26.0,35.0,30.0
GPT_019,3.1177650000000003,101.821683,35.0,33.0,30.0,36.0
GPT_020,3.1113,101.818348,40.0,36.0,33.0,43.0
GPT_021,3.108361,101.81290899999999,30.0,32.0,28.0,23.0
GPT_022,3.097728,101.805323,36.0,45.0,48.0,50.0
GPT_023,3.094877,101.798969,48.0,46.0,43.0,34.0
